fit,lwr,upr
8.370043982993415,8.286261764467781,8.45382620151905
8.216895143036407,8.140251600062713,8.2935386860101
8.198827426792654,8.129673901926905,8.267980951658403
8.189623605579284,8.084746408458054,8.294500802700513
8.250361166279227,8.17368239240117,8.327039940157283
8.491077625640017,8.38937841970781,8.592776831572223
8.356277249156612,8.25903868684832,8.453515811464904
8.088092172546359,8.011942865308258,8.16424147978446
8.30220460101657,8.225167300136851,8.379241901896288
8.60936953739297,8.45156536171936,8.76717371306658
8.460231508384677,8.355096702469831,8.565366314299522
8.180584025269209,8.109052361567255,8.252115688971163
8.287586141591623,8.20498393095269,8.370188352230556
8.263682448211167,8.173313133004227,8.354051763418108
8.363670160605032,8.28425791400481,8.443082407205255
8.222809944109345,8.146142945118232,8.299476943100458
8.292522042527821,8.197903406928585,8.387140678127057
8.273163295340414,8.197491361894848,8.34883522878598
8.188138780982417,8.11982453645197,8.256453025512863
8.177573011288821,8.10042210341993,8.254723919157712
8.124454491890196,8.039992167060023,8.20891681672037
8.263644330645999,8.189475302460021,8.337813358831976
8.220746971991236,8.137341894976036,8.304152049006436
8.065804239528834,7.968708870533508,8.16289960852416
8.462460297919154,8.347051004301278,8.57786959153703
8.144917046785622,8.065599680214849,8.224234413356395
8.190032699769295,8.091075864537917,8.288989535000674
8.391181738920936,8.308586665444032,8.47377681239784
8.353183002913562,8.258357291437493,8.448008714389632
8.332947981983425,8.254511571642132,8.411384392324718
8.106010986593663,8.031790629729402,8.180231343457924
8.108320561528034,8.031353406028103,8.185287717027965
8.281048725408905,8.180250763018398,8.381846687799412
8.326992474539416,8.243998748907538,8.409986200171295
8.507033069982473,8.391456263390122,8.622609876574824
8.370740174436648,8.270241448775753,8.471238900097543
8.308864963306908,8.203909789590396,8.41382013702342
8.027410433683595,7.933922660345429,8.120898207021762
8.178915243809115,8.07904820153312,8.27878228608511
8.180361111564457,8.091290149094547,8.269432074034366
8.320467678596456,8.1964995945376,8.444435762655312
8.351542208996934,8.27915390901371,8.423930508980158
8.260204506515668,8.16424461341442,8.356164399616917
8.377974527759404,8.302441795361998,8.45350726015681
8.102875276976109,8.025056613701409,8.180693940250809
8.11345047935818,8.026985052549213,8.199915906167147
8.156493312127136,8.0892501914059,8.223736432848371
8.197899100890307,8.108567565250214,8.287230636530401
8.240847449187598,8.163390099206227,8.318304799168969
8.218823893249326,8.138953686427998,8.298694100070653
8.154857330638444,8.07486309338642,8.23485156789047
8.414777536804431,8.318899376865941,8.510655696742921
8.350758600205348,8.270067763123102,8.431449437287593
8.18630794332342,8.090744534568787,8.281871352078054
8.323574703337316,8.254574256895145,8.392575149779487
8.279316650886816,8.19110249956832,8.367530802205312
8.211238714436504,8.134706665066497,8.287770763806511
8.367255235608818,8.276823649139962,8.457686822077674
8.166970813889396,8.095312544456851,8.23862908332194
8.297780519252242,8.221909261890614,8.37365177661387
8.154751166267705,8.06828791999966,8.241214412535749
8.3309585861987685,8.23791603329901,8.424001139098527
8.263820855202049,8.168052791712755,8.359588918691342
8.414281672375024,8.328230732519764,8.500332612230284
8.065804239528834,7.968708870533508,8.16289960852416
8.266356689650507,8.190503096462344,8.342210282838671
8.250197583791516,8.179799621425227,8.320595546157806
8.147150456580642,8.059591982943248,8.234708930218035
8.13544297354797,8.038967762610291,8.23191818448565
8.173905331364614,8.096632680469698,8.251177982259529
8.081807669299781,7.96640828003114,8.197207058568424
8.220427632117877,8.143812357545404,8.29704290669035
8.13873283296476,8.043089048541926,8.234376617387593
8.28491545789573,8.218980770110015,8.350850145681445
8.28469444598443,8.18990540916099,8.379483482807869
8.41633553363324,8.326108196526064,8.506562870740417
8.273859486783644,8.193204258800453,8.354514714766836
8.158600963767894,8.079039410634277,8.238162516901511
8.274386209487513,8.202993243512175,8.345779175462852
8.153425091963893,8.082272122344227,8.224578061583559
8.22872152903414,8.143602839693399,8.31384021837488
8.330262182821425,8.22595972679745,8.4345646388454
8.317983732737087,8.236341933842537,8.399625531631637
8.384426334807669,8.294386040544536,8.474466629070802
8.222583057253015,8.145921517915992,8.299244596590038
8.109563191635065,8.036152094804747,8.182974288465383
8.257707224807229,8.15723842621316,8.358176023401297
8.188519817637982,8.123519883064208,8.253519752211755
8.258340758990801,8.15431033907913,8.362371178902473
8.381156191350811,8.301870995231003,8.46044138747062
8.304773932769654,8.210204198968151,8.399343666571157
8.420267936053852,8.321080790474896,8.519455081632808
8.253212782857595,8.174815025616827,8.331610540098364
8.14480863902613,8.076441605601032,8.213175672451227
8.229827905781342,8.151297511118681,8.308358300444002
8.218881726774425,8.106254810449723,8.331508643099127
8.368983348285953,8.256486329072597,8.481480367499309
8.256616085702548,8.177904270547337,8.33532790085776
8.419293961691313,8.304899680566537,8.533688242816089
8.333860565077417,8.252629181276257,8.415091948878578
8.292975816240482,8.198363737102326,8.387587895378637
8.246633064024017,8.168775290469913,8.324490837578121
8.186265417431828,8.105964827125788,8.266566007737868
8.350531713349017,8.269873347146628,8.431190079551406
8.227977140228301,8.152359856417196,8.303594424039407
8.215932197642132,8.102632510652603,8.329231884631662
8.393985582004925,8.29883307625717,8.48913808775268
8.274540147352635,8.193796491854416,8.355283802850854
8.392851147723274,8.298001558849757,8.487700736596791
8.204308170112864,8.13062210442986,8.277994235795868
8.367832947955213,8.27400195192766,8.461663943982765
8.443020137989606,8.345405445674283,8.54063483030493
8.199662237160878,8.126177778240276,8.27314669608148
8.142491996968449,8.060879970241201,8.224104023695697
8.23290844067068,8.151787043311936,8.314029838029425
8.136706382132028,8.054241446868932,8.219171317395123
8.182058789835354,8.11051476555249,8.253602814118219
8.230112414228659,8.12606689283493,8.334157935622388
8.21007804214093,8.1156226884495,8.30453339583236
8.298688066677563,8.222783870531332,8.374592262823795
8.205924000466775,8.112391423675374,8.299456577258175
8.209748418996117,8.128601329587719,8.290895508404516
8.352314008228259,8.253735452078153,8.450892564378364
8.102499487923327,8.028899731638582,8.176099244208071
8.251130306713666,8.180555937915688,8.3217046755116435
8.236761544076714,8.107452144977167,8.366070943176261
8.130802076264658,8.048184909004013,8.213419243525303
8.421878196976396,8.298944080648127,8.544812313304664
8.266134838462847,8.19343614103966,8.338833535886033
8.159039206606314,8.068252808471813,8.249825604740815
8.221160878609183,8.122027392334369,8.320294364883997
8.279116759047842,8.15257573108164,8.405657787014043
8.296117208635671,8.1953071583721009,8.396927258899241
8.368017532160685,8.268237928870416,8.467797135450954
8.211465601292835,8.134933724201582,8.287997478384087
8.290081897011255,8.207089673440478,8.373074120582032
8.310609909906354,8.230302425881554,8.390917393931154
8.368270978859522,8.274952524288018,8.461589433431026
8.217452076905776,8.136885177025695,8.298018976785857
8.089740802871672,7.9983512691000955,8.18113033664325
8.26279461674578,8.169031431560802,8.356557801930757
8.353672458635241,8.268397197782498,8.4389477194879845
8.391991150551597,8.301716967047605,8.482265334055588
8.720333709950232,8.556316520001221,8.884350899899243
8.232447387900594,8.159782437670767,8.30511233813042
8.164966110471235,8.079173564327018,8.250758656615453
8.16608823002679,8.087309607669965,8.244866852383616
8.287870861973053,8.193164019234766,8.38257770471134
8.382174381464283,8.282292977086517,8.48205578584205
8.350872043633514,8.270164935888845,8.431579151378182
8.088778080718134,8.010737232948896,8.166818928487372
8.362653102999637,8.243306185259451,8.482000020739823
8.476630231234223,8.368364081420024,8.584896381048422
8.114065469993385,8.041306564613661,8.186824375373108
8.456447796226405,8.342432508550182,8.570463083902627
8.437656266179822,8.338724175668188,8.536588356691455
8.182408552808326,8.096552732518258,8.268264373098393
8.16672314855604,8.091812167870687,8.241634129241392
8.229436373920208,8.146902581701159,8.311970166139258
8.360928429711382,8.263227976732647,8.458628882690117
8.433118529053216,8.33537514028068,8.530861917825751
8.29550360234614,8.197736149401173,8.393271055291105
8.309702362481033,8.229552772153564,8.389851952808502
8.302329296653735,8.172084668639576,8.432573924667894
8.244510508851265,8.153685035221786,8.335335982480744
8.29153063549759,8.220437565264518,8.362623705730662
8.229049332658427,8.152188307670782,8.305910357646072
8.283151352687614,8.209189420960936,8.357113284414293
8.29483099011995,8.219054289968385,8.370607690271514
8.092707894332845,8.004144983899293,8.181270804766397
8.265319955988668,8.18780070717844,8.342839204798896
8.223208107918941,8.12344150843518,8.322974707402702
8.124908265602857,8.040524396039977,8.209292135165736
8.147871611586588,8.07982994512072,8.215913278052456
8.251109943644773,8.15611748105192,8.346102406237625
8.111181610794878,8.02427984760412,8.198083373985636
8.302731951062682,8.208172555142003,8.397291346983362
8.219784249837698,8.146312639141351,8.293255860534044
8.167903324877432,8.089297660946368,8.246508988808497
8.238124806911635,8.160831469382005,8.315418144441265
8.141534522417695,8.061106295777837,8.221962749057553
8.289823524538217,8.190666140426828,8.388980908649607
8.295511438754827,8.219080200421509,8.371942677088146
8.283703038954199,8.212155447679264,8.3552506302291345
8.289005296254704,8.194323493778889,8.383687098730519
8.253212782857595,8.174815025616827,8.331610540098364
8.259060851479653,8.198348826374387,8.319772876584919
8.313280036250985,8.186680762976462,8.439879309525509
8.457060128064725,8.343335060645133,8.570785195484317
8.324491471517,8.22928887261267,8.419694070421329
8.135798834706707,8.053194741263587,8.218402928149827
8.290308783867586,8.207280571420572,8.373336996314599
8.459789614223263,8.371664270612179,8.547914957834347
8.400555017567045,8.317509490835604,8.483600544298486
8.490979713086093,8.36619398439615,8.615765441776036
8.347428661759734,8.250971009337288,8.44388631418218
8.314570146620678,8.2377999471315,8.391340346109857
8.363804382510223,8.27722248790594,8.450386277114506
8.209521532139787,8.128340597462481,8.290702466817093
8.211368445742341,8.091868108994195,8.330868782490487
8.054101881922536,7.934011234207172,8.1741925296379
8.276576881456823,8.201155877285501,8.351997885628144
8.049438174707557,7.961811603369604,8.13706474604551
8.322677004008604,8.224359217482695,8.420994790534513
8.346821385356801,8.236828054159435,8.456814716554167
8.404248288396214,8.30944415550358,8.499052421288848
8.132705650980748,8.0631981566232,8.202213145338296
8.423694888106827,8.334594562369235,8.512795213844418
8.339822704469887,8.24812671211132,8.431518696828453
8.1873656673964,8.104986796414853,8.269744538377946
8.11345047935818,8.026985052549213,8.199915906167147
8.31617388548923,8.228492502078751,8.403855268899708
8.207615803792645,8.125845065712387,8.289386541872904
8.25938606629804,8.16423995092755,8.35453218166853
8.418339397775046,8.319302443501952,8.51737635204814
8.363459016557055,8.287043105641963,8.439874927472147
8.14941204608652,8.068740558259114,8.230083533913925
8.130920767295606,8.047544284504648,8.214297250086565
8.25364577809323,8.18005224559831,8.32723931058815
8.468291027453072,8.350970404649333,8.58561165025681
8.140666406912237,8.057492905431756,8.223839908392717
8.25364577809323,8.18005224559831,8.32723931058815
8.12819287741686,8.045061083136375,8.211324671697344
8.246675366674877,8.139923910262365,8.35342682308739
8.188199203313417,8.11284744502183,8.263550961605004
8.214966816691712,8.134572452664758,8.295361180718666
8.20691233329199,8.125335579052201,8.28848908753178
8.329246439570724,8.231274519430832,8.427218359710617
8.297228832985656,8.213061059112357,8.381396606858955
8.257808353509299,8.161619085534799,8.3539976214838
8.236876929201818,8.159653499081758,8.314100359321879
8.523141409439674,8.413802314276527,8.632480504602821
8.078694769613893,7.9385046103057455,8.21888492892204
8.44129673915256,8.327356825110831,8.55523665319429
8.245034360824137,8.172990751813588,8.317077969834687
8.257588745710393,8.15742001871759,8.357757472703197
8.561027106120394,8.439130434659244,8.682923777581543
8.350935348002132,8.25761679080274,8.444253905201524
8.19112642767988,8.090236544989777,8.292016310369982
8.368967170302753,8.276060823940915,8.46187351666459
8.24288943089457,8.165298781697475,8.320480080091665
8.158827850624224,8.079291646467189,8.23836405478126
8.379113997709728,8.287439875213591,8.470788120205865
8.197725862473385,8.102803703410892,8.292648021535879
8.413719702836984,8.320809997879387,8.50662940779458
8.116309374993973,8.031998157197986,8.20062059278996
8.204862950351181,8.10059869882661,8.309127201875752
8.253852737055515,8.19000766816807,8.317697805942961
8.327940728335808,8.254731144387293,8.401150312284322
8.344972985368926,8.265080510720734,8.424865460017118
8.450807867438288,8.357303987732642,8.544311747143933
8.317510788133816,8.16088352029536,8.474138055972272
8.314353543035804,8.233379965340102,8.395327120731505
8.10956843923785,8.0327886269955,8.186348251480203
8.215556843764203,8.134016279013165,8.29709740851524
8.259993150533578,8.170348745767388,8.349637555299768
8.197322451061005,8.123264970024586,8.271379932097425
8.240620562331268,8.163177480034985,8.31806364462755
8.262620962920725,8.16447111380732,8.36077081203413
8.139683968798769,8.05380321997918,8.225564717618358
8.572532453925335,8.432034311505099,8.713030596345572
8.501978478015324,8.376959823825267,8.626997132205382
8.33508766431021,8.261813214807946,8.408362113812474
8.151042991906538,8.072784349852444,8.229301633960631
8.149741881165445,8.068362871362112,8.231120890968779
8.384440803164816,8.307925026961184,8.460956579368448
8.165728940785797,8.045760615816766,8.285697265754829
8.261029884195418,8.188583604737232,8.333476163653604
8.395493216533454,8.303862251505073,8.487124181561835
8.28803229082971,8.191096602240739,8.38496797941868
8.2331228008668,8.160992955335631,8.30525264639797
8.116515271439164,8.009820105358436,8.223210437519892
8.316229565383278,8.189224794277298,8.443234336489258
8.13544297354797,8.038967762610291,8.23191818448565
8.20692786416623,8.130371108304633,8.283484620027828
8.417825829073628,8.321054167118882,8.514597491028374
8.10210613654167,8.013383129918985,8.190829143164354
8.536878559453221,8.420185807753702,8.65357131115274
8.092358343293986,7.975627577011683,8.20908910957629
8.208516072160542,8.131973155689987,8.285058988631096
8.25491443428007,8.176362582746638,8.333466285813504
8.270967791176451,8.175620062685518,8.366315519667385
8.435439983538833,8.342975802449523,8.527904164628143
8.154274370689267,8.068346017673584,8.24020272370495
8.109242577310502,8.018944511425895,8.199540643195109
8.167591052127385,8.08098824172432,8.25419386253045
8.16007572833404,8.080677144214027,8.239474312454051
8.177881098953177,8.102522627434968,8.253239570471386
8.333882312491987,8.243782610174996,8.423982014808978
8.32883778055556,8.240828077934067,8.416847483177053
8.214266228228675,8.15238124194458,8.27615121451277
8.25353758226785,8.177066611725635,8.330008552810064
8.195439866756052,8.130458019855245,8.260421713656859
8.259204294139208,8.178368352215884,8.340040236062531
8.17572567381804,8.100127020659063,8.251324326977016
8.49263100220829,8.376274579238432,8.608987425178148
8.197416178529242,8.11411938337813,8.280712973680354
8.273428523002648,8.177619857475321,8.369237188529976
8.202163240183296,8.125531845764524,8.278794634602068
8.158827850624224,8.079291646467189,8.23836405478126
8.215209234422282,8.1386639116368,8.291754557207765
8.263763021676949,8.184316089822625,8.343209953531273
8.313905016925927,8.226673338810679,8.401136695041176
8.52517898282022,8.412089655095597,8.638268310544843
8.363052581163927,8.269256122843009,8.456849039484846
8.262968917679794,8.18360866054827,8.342329174811319
8.645811872851326,8.502573723636903,8.789050022065748
8.288891852826538,8.194207648622918,8.383576057030158
8.217005997658669,8.118947141402602,8.315064853914736
8.399554805190585,8.291034362599532,8.508075247781637
8.401248832138489,8.296492466099785,8.506005198177192
8.463748254657796,8.357607314352103,8.569889194963489
8.065804239528834,7.968708870533508,8.16289960852416
8.149711881934058,8.06850291563065,8.230920848237467
8.148607446883794,8.067011226736732,8.230203667030857
8.081681071869165,7.987794547966333,8.175567595771996
8.127708892538697,8.057627152336057,8.197790632741338
8.217810596861394,8.129257266404435,8.306363927318353
8.315137363761503,8.238326227685949,8.391948499837056
8.136133917388417,8.054534946198409,8.217732888578425
8.489444302948211,8.383826017848707,8.595062588047716
8.157050245996505,8.081955448743042,8.232145043249968
8.305306338251157,8.193828493517245,8.416784182985069
8.355084981349862,8.258618337710171,8.451551624989552
8.242322213753743,8.164769473785713,8.319874953721774
8.210671497295678,8.134138523615416,8.28720447097594
8.457055092396054,8.352820293504227,8.561289891287881
8.363295210828609,8.26942001001074,8.457170411646478
8.270342740510525,8.190130505376493,8.350554975644558
8.419459991041794,8.31893839282792,8.519981589255668
8.32894597638094,8.22996271336803,8.42792923939385
8.276355242203277,8.195371560427306,8.357338923979247
8.29483099011995,8.219054289968385,8.370607690271514
8.278695785306581,8.185643544966393,8.37174802564677
8.278850997622909,8.197527340094256,8.360174655151562
8.13510027769831,8.025137310686269,8.245063244710352
8.439357917602297,8.33997476931426,8.538741065890335
8.308346288945838,8.222183948208437,8.394508629683239
8.129332559301295,8.045695841220699,8.212969277381891
8.111181610794878,8.02427984760412,8.198083373985636
8.17051252372523,8.092143801135029,8.248881246315433
8.27585047884809,8.215646126336962,8.336054831359219
8.465903679792934,8.35914115857328,8.572666201012588
8.1761190251997,8.1100227631986,8.2422152872008
8.18068963228869,8.078783290142793,8.282595974434587
8.262721252346438,8.189936346719369,8.335506157973507
8.297162100534777,8.223469523569547,8.370854677500008
8.495683691497291,8.38886773110858,8.602499651886003
8.237890295580732,8.137531341568712,8.338249249592751
8.225786256324879,8.133355605099343,8.318216907550415
8.455347981436681,8.345343331040063,8.5653526318333
8.17986287026326,8.09903728260514,8.26068845792138
8.447701317775765,8.323115889799407,8.572286745752123
8.097018744603119,8.00907824854129,8.184959240664949
8.111204420726542,8.026469485213608,8.195939356239476
8.011049616465105,7.903571468965427,8.118527763964781
8.2405911081692,8.106331245257957,8.374850971080443
8.34377791682216,8.254519589787044,8.433036243857277
8.663466521753488,8.511318183200718,8.815614860306258
8.182310640254402,8.104838136561689,8.259783143947114
8.209294645283457,8.128079773120062,8.290509517446852
8.356446302487843,8.259639233958428,8.453253371017258
8.095412974279927,8.005272145474944,8.185553803084911
8.393254559135654,8.296758491963137,8.48975062630817
8.24599386682953,8.154758460476673,8.337229273182386
8.247593197371653,8.152186853302963,8.342999541440344
8.192906063762235,8.072978254173277,8.312833873351194
8.146343825923276,8.066563935691653,8.2261237161549
8.065804239528834,7.968708870533508,8.16289960852416
8.314358790638588,8.227037777277966,8.40167980399921
8.224878920833671,8.155718685752774,8.294039155914568
8.261793988961186,8.191001999435384,8.332585978486987
8.202006713512272,8.093911540034377,8.310101886990168
8.234138544117503,8.158709184986582,8.309567903248423
8.254322253576529,8.17622600277719,8.332418504375868
8.30556719749045,8.219477302484064,8.391657092496837
8.25853091262764,8.161102223581997,8.355959601673282
8.290814304226203,8.194493379870927,8.387135228581478
8.283703038954199,8.212155447679264,8.3552506302291345
8.370513287580318,8.270074764974249,8.470951810186387
8.080702606907273,7.987675910789576,8.17372930302497
8.563934332601827,8.400628699885495,8.727239965318159
8.564047776029993,8.400701097789266,8.72739445427072
8.130688632836492,8.048049311192559,8.213327954480425
8.389160312450255,8.295044484131736,8.483276140768773
8.43074125273042,8.325136400141444,8.536346105319398
8.327843027715996,8.249938794751374,8.405747260680618
8.122047216336012,8.046975000205775,8.19711943246625
8.367043252284484,8.292087107860858,8.441999396708109
8.36840520076471,8.276683111029248,8.460127290500173
8.08119183938822,7.995648044917909,8.166735633858531
8.262958422474224,8.190423764733323,8.335493080215125
8.288266802160614,8.20555929479311,8.370974309528117
8.411484139410913,8.284641940527099,8.538326338294727
8.20556654302825,8.128993528785452,8.282139557271046
